route_id,route_name,inferred_mode,original_route_type,corrected_route_type,selection_reason,classification_basis,retained_trips,agency_id,munich_flag,analysis_rail_flag,ferry_flag,bmw_works_line_flag,deutschlandtakt_flag,deutschlandtakt_line_name,forecast_network_2037_flag,forecast_measure_flag,s_bahn_name
2275281_3,2275281_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,5,unknown,0,0,0,0,0,,1,0,
2275299_3,2275299_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,4,unknown,0,0,0,0,0,,1,0,
2275300_3,2275300_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,28,unknown,0,0,0,0,0,,1,0,
2275301_3,2275301_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,6,unknown,0,0,0,0,0,,1,0,
2275302_3,2275302_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,4,unknown,0,0,0,0,0,,1,0,
2275303_3,2275303_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,5,unknown,0,0,0,0,0,,1,0,
2275304_3,2275304_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,23,unknown,0,0,0,0,0,,1,0,
2275305_3,2275305_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,20,unknown,0,0,0,0,0,,1,0,
2275328_3,2275328_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,3,unknown,0,0,0,0,0,,1,0,
2275329_3,2275329_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,12,unknown,0,0,0,0,0,,1,0,
2275330_3,2275330_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,23,unknown,0,0,0,0,0,,1,0,
2275331_3,2275331_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,14,unknown,0,0,0,0,0,,1,0,
2275332_3,2275332_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,12,unknown,0,0,0,0,0,,1,0,
2275333_3,2275333_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,31,unknown,0,0,0,0,0,,1,0,
2275334_3,2275334_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,19,unknown,0,0,0,0,0,,1,0,
2275335_3,2275335_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,11,unknown,0,0,0,0,0,,1,0,
2275343_3,2275343_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,9,6,0,0,0,0,0,,1,0,
2275344_3,2275344_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,5,6,0,0,0,0,0,,1,0,
2275345_3,2275345_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,10,6,0,0,0,0,0,,1,0,
2275346_3,2275346_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,4,6,0,0,0,0,0,,1,0,
2275347_3,2275347_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,10,6,0,0,0,0,0,,1,0,
2275349_3,2275349_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,12,6,0,0,0,0,0,,1,0,
2275359_3,2275359_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,10,6,0,0,0,0,0,,1,0,
2275362_3,2275362_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,17,6,0,0,0,0,0,,1,0,
2275363_3,2275363_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,13,6,0,0,0,0,0,,1,0,
2275364_3,2275364_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,20,6,0,0,0,0,0,,1,0,
2275368_3,2275368_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,21,6,0,0,0,0,0,,1,0,
2275369_3,2275369_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,24,6,0,0,0,0,0,,1,0,
2275371_3,2275371_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,24,6,0,0,0,0,0,,1,0,
2275406_3,2275406_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,3,unknown,0,0,0,0,0,,1,0,
2277632_3,2277632_3,bus,0,3,trip serves at least two distinct stops inside network extent,route ID suffix encodes source type 3,11,unknown,0,0,0,0,0,,1,0,
22_MUC_Tram neu Prognose,22_MUC_Tram neu Prognose,tram,0,0,trip serves at least two distinct stops inside network extent,forecast route name identifies Munich tram,71,1,1,0,0,0,0,,1,1,
232602_2,232602_2,rail,0,2,trip serves at least two distinct stops inside network extent,custom Analyselinie_Schiene flag,8,unknown,0,1,0,0,0,,1,0,
23_MUC_Tram neu Prognose,23_MUC_Tram neu Prognose,tram,0,0,trip serves at least two distinct stops inside network extent,forecast route name identifies Munich tram,388,1,1,0,0,0,0,,1,1,
24_MUC_Tram neu Prognose,24_MUC_Tram neu Prognose,tram,0,0,trip serves at least two distinct stops inside network extent,forecast route name identifies Munich tram,206,1,1,0,0,0,0,,1,1,
25_MUC_Tram neu Prognose,25_MUC_Tram neu Prognose,tram,0,0,trip serves at least two distinct stops inside network extent,forecast route name identifies Munich tram,257,1,1,0,0,0,0,,1,1,
27_MUC_Tram neu Prognose,27_MUC_Tram neu Prognose,tram,0,0,trip serves at least two distinct stops inside network extent,forecast route name identifies Munich tram,232,1,1,0,0,0,0,,1,1,
28_MUC_Tram neu Prognose,28_MUC_Tram neu Prognose,tram,0,0,trip serves at least two distinct stops inside network extent,forecast route name identifies Munich tram,194,1,1,0,0,0,0,,1,1,
3243953_4,3243953_4,ferry,0,4,trip serves at least two distinct stops inside network extent,custom Fährlinie_BY flag,11,1190,0,0,1,0,0,,1,0,
3243954_4,3243954_4,ferry,0,4,trip serves at least two distinct stops inside network extent,custom Fährlinie_BY flag,3,1190,0,0,1,0,0,,1,0,
3243956_4,3243956_4,ferry,0,4,trip serves at least two distinct stops inside network extent,custom Fährlinie_BY flag,31,1190,0,0,1,0,0,,1,0,
3243959_4,3243959_4,ferry,0,4,trip serves at least two distinct stops inside network extent,custom Fährlinie_BY flag,4,1189,0,0,1,0,0,,1,0,
3243960_4,3243960_4,ferry,0,4,trip serves at least two distinct stops inside network extent,custom Fährlinie_BY flag,17,1189,0,0,1,0,0,,1,0,
40 Bad Aibling-Kolbermoor-Rosenheim,40 Bad Aibling-Kolbermoor-Rosenheim,bus,0,3,trip serves at least two distinct stops inside network extent,"Bad Aibling regional/local route family, corroborated by stop names",42,unknown,0,0,0,0,0,,1,0,
41 Bad Aibling Moorexpress,41 Bad Aibling Moorexpress,bus,0,3,trip serves at least two distinct stops inside network extent,"Bad Aibling regional/local route family, corroborated by stop names",4,unknown,0,0,0,0,0,,1,0,
44 Großkarolinenfeld-Kolbermoor-Bad Aibling,44 Großkarolinenfeld-Kolbermoor-Bad Aibling,bus,0,3,trip serves at least two distinct stops inside network extent,"Bad Aibling regional/local route family, corroborated by stop names",7,unknown,0,0,0,0,0,,1,0,
45 Bad Aibling-Hohenthann-Grafing,45 Bad Aibling-Hohenthann-Grafing,bus,0,3,trip serves at least two distinct stops inside network extent,"Bad Aibling regional/local route family, corroborated by stop names",8,unknown,0,0,0,0,0,,1,0,
46 Bad Aibling-Ostermünchen-Rosenheim,46 Bad Aibling-Ostermünchen-Rosenheim,bus,0,3,trip serves at least two distinct stops inside network extent,"Bad Aibling regional/local route family, corroborated by stop names",8,unknown,0,0,0,0,0,,1,0,
514706_106,514706_106,rail,0,2,trip serves at least two distinct stops inside network extent,custom Analyselinie_Schiene flag,42,unknown,0,1,0,0,0,,0,0,
514707_106,514707_106,rail,0,2,trip serves at least two distinct stops inside network extent,custom Analyselinie_Schiene flag,2,unknown,0,1,0,0,0,,0,0,
BMW_110,BMW_110,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_161,BMW_161,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_410,BMW_410,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_411,BMW_411,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_413,BMW_413,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_420,BMW_420,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_421,BMW_421,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_435,BMW_435,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_436,BMW_436,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_600,BMW_600,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_601,BMW_601,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_610,BMW_610,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_616,BMW_616,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_621,BMW_621,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_640,BMW_640,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_645,BMW_645,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_646,BMW_646,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_650,BMW_650,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_651,BMW_651,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_656,BMW_656,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_710,BMW_710,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_711,BMW_711,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_720,BMW_720,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,2,unknown,0,0,0,1,0,,1,0,
BMW_721,BMW_721,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BMW_951,BMW_951,bus,0,3,trip serves at least two distinct stops inside network extent,custom BMW-Werkslinie flag,4,unknown,0,0,0,1,0,,1,0,
BW Ex 2.a,BW Ex 2.a,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,40,unknown,0,0,0,0,1,BW Ex 2.a,1,0,
E 11 BY,E 11 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,40,unknown,0,0,0,0,1,E 11 BY,1,0,
E 13.a BY,E 13.a BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,18,unknown,0,0,0,0,1,E 13.a BY,1,0,
E 13.a/13.b BY,E 13.a/13.b BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,20,unknown,0,0,0,0,1,E 13.a/13.b BY,1,0,
E 14.a1 BY,E 14.a1 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,40,unknown,0,0,0,0,1,E 14.a1 BY,1,0,
E 14.a2 BY,E 14.a2 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,40,unknown,0,0,0,0,1,E 14.a2 BY,1,0,
E 14.b1 BY,E 14.b1 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,41,unknown,0,0,0,0,1,E 14.b1 BY,1,0,
E 14.b2 BY,E 14.b2 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,41,unknown,0,0,0,0,1,E 14.b2 BY,1,0,
E 15 BY,E 15 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,40,unknown,0,0,0,0,1,E 15 BY,1,0,
E 18 BY und E 18.a BY,E 18 BY und E 18.a BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,40,unknown,0,0,0,0,1,E 18 BY und E 18.a BY,1,0,
E 21 BY,E 21 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,40,unknown,0,0,0,0,1,E 21 BY,1,0,
E 22.a1 BY,E 22.a1 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,42,unknown,0,0,0,0,1,E 22.a1 BY,1,0,
E 22.a2/b2 BY,E 22.a2/b2 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,84,unknown,0,0,0,0,1,E 22.a2/b2 BY,1,0,
E 22.b1 BY,E 22.b1 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,42,unknown,0,0,0,0,1,E 22.b1 BY,1,0,
E 27 BY,E 27 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,18,unknown,0,0,0,0,1,E 27 BY,1,0,
E 27.1 BY,E 27.1 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,18,unknown,0,0,0,0,1,E 27.1 BY,1,0,
E 28.a BY,E 28.a BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,40,unknown,0,0,0,0,1,E 28.a BY,1,0,
E 28.b BY,E 28.b BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,80,unknown,0,0,0,0,1,E 28.b BY,1,0,
E 29 BY,E 29 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,19,unknown,0,0,0,0,1,E 29 BY,1,0,
E 29.1 BY,E 29.1 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,19,unknown,0,0,0,0,1,E 29.1 BY,1,0,
E 30 BY,E 30 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,20,unknown,0,0,0,0,1,E 30 BY,1,0,
E 31 BY,E 31 BY,rail,0,2,trip serves at least two distinct stops inside network extent,Deutschlandtakt flag or Deutschlandtakt line name,20,unknown,0,0,0,0,1,E 31 BY,1,0,
